date.local,location,value,unit,latitude,longitude
2021-01-10,London Bexley,20.454545454545453,µg/m³,51.46603,0.184806
2021-01-10,London Harlington,15.0,µg/m³,51.48879,-0.441614
2021-01-10,London Marylebone Road,21.09090909090909,µg/m³,51.52253,-0.154611
2021-01-10,London N. Kensington,17.363636363636363,µg/m³,51.52105,-0.213492
2021-01-10,London Teddington Bushy Park,16.363636363636363,µg/m³,51.425286,-0.345606
2021-01-10,Southend-on-Sea,23.90909090909091,µg/m³,51.544206,0.678408
2021-01-11,London Bexley,11.5,µg/m³,51.46603,0.184806
2021-01-11,London Harlington,11.958333333333334,µg/m³,51.48879,-0.441614
2021-01-11,London Marylebone Road,17.666666666666668,µg/m³,51.52253,-0.154611
2021-01-11,London N. Kensington,12.75,µg/m³,51.52105,-0.213492
2021-01-11,London Teddington Bushy Park,13.608695652173912,µg/m³,51.425286,-0.345606
2021-01-11,Southend-on-Sea,14.583333333333334,µg/m³,51.544206,0.678408
2021-01-12,London Bexley,2.5652173913043477,µg/m³,51.46603,0.184806
2021-01-12,London Harlington,2.6363636363636362,µg/m³,51.48879,-0.441614
2021-01-12,London Marylebone Road,7.875,µg/m³,51.52253,-0.154611
2021-01-12,London N. Kensington,2.75,µg/m³,51.52105,-0.213492
2021-01-12,London Teddington Bushy Park,2.739130434782609,µg/m³,51.425286,-0.345606
2021-01-12,Southend-on-Sea,3.2083333333333335,µg/m³,51.544206,0.678408
2021-01-13,London Bexley,7.913043478260869,µg/m³,51.46603,0.184806
2021-01-13,London Eltham,11.0,µg/m³,51.45258,0.070766
2021-01-13,London Harlington,10.727272727272727,µg/m³,51.48879,-0.441614
2021-01-13,London Marylebone Road,14.08695652173913,µg/m³,51.52253,-0.154611
2021-01-13,London N. Kensington,9.347826086956522,µg/m³,51.52105,-0.213492
2021-01-13,London Teddington Bushy Park,9.681818181818182,µg/m³,51.425286,-0.345606
2021-01-13,Southend-on-Sea,9.173913043478262,µg/m³,51.544206,0.678408
2021-01-14,London Bexley,5.25,µg/m³,51.46603,0.184806
2021-01-14,London Eltham,7.1,µg/m³,51.45258,0.070766
2021-01-14,London Harlington,5.15,µg/m³,51.48879,-0.441614
2021-01-14,London Marylebone Road,24.2,µg/m³,51.52253,-0.154611
2021-01-14,London N. Kensington,6.5,µg/m³,51.52105,-0.213492
2021-01-14,London Teddington Bushy Park,4.7368421052631575,µg/m³,51.425286,-0.345606
2021-01-14,Southend-on-Sea,6.45,µg/m³,51.544206,0.678408
2021-01-15,London Bexley,8.217391304347826,µg/m³,51.46603,0.184806
2021-01-15,London Eltham,9.458333333333334,µg/m³,51.45258,0.070766
2021-01-15,London Harlington,7.739130434782608,µg/m³,51.48879,-0.441614
2021-01-15,London N. Kensington,8.25,µg/m³,51.52105,-0.213492
2021-01-15,London Teddington Bushy Park,9.217391304347826,µg/m³,51.425286,-0.345606
2021-01-15,Southend-on-Sea,7.291666666666667,µg/m³,51.544206,0.678408
2021-01-16,London Bexley,13.652173913043478,µg/m³,51.46603,0.184806
2021-01-16,London Eltham,15.416666666666666,µg/m³,51.45258,0.070766
2021-01-16,London Harlington,12.333333333333334,µg/m³,51.48879,-0.441614
2021-01-16,London N. Kensington,12.826086956521738,µg/m³,51.52105,-0.213492
2021-01-16,London Teddington Bushy Park,13.391304347826088,µg/m³,51.425286,-0.345606
2021-01-16,Southend-on-Sea,13.291666666666666,µg/m³,51.544206,0.678408
2021-01-17,London Bexley,5.541666666666667,µg/m³,51.46603,0.184806
2021-01-17,London Eltham,7.291666666666667,µg/m³,51.45258,0.070766
2021-01-17,London Harlington,5.125,µg/m³,51.48879,-0.441614
2021-01-17,London N. Kensington,5.583333333333333,µg/m³,51.52105,-0.213492
2021-01-17,London Teddington Bushy Park,5.913043478260869,µg/m³,51.425286,-0.345606
2021-01-17,Southend-on-Sea,8.208333333333334,µg/m³,51.544206,0.678408
2021-01-18,London Bexley,5.928571428571429,µg/m³,51.46603,0.184806
2021-01-18,London Eltham,7.0625,µg/m³,51.45258,0.070766
2021-01-18,London Harlington,6.5,µg/m³,51.48879,-0.441614
2021-01-18,London N. Kensington,7.75,µg/m³,51.52105,-0.213492
2021-01-18,London Teddington Bushy Park,7.714285714285714,µg/m³,51.425286,-0.345606
2021-01-18,Southend-on-Sea,7.666666666666667,µg/m³,51.544206,0.678408
2021-01-19,London Bexley,2.909090909090909,µg/m³,51.46603,0.184806
2021-01-19,London Eltham,5.454545454545454,µg/m³,51.45258,0.070766
2021-01-19,London Harlington,2.3684210526315788,µg/m³,51.48879,-0.441614
2021-01-19,London N. Kensington,3.130434782608696,µg/m³,51.52105,-0.213492
2021-01-19,London Teddington Bushy Park,3.0,µg/m³,51.425286,-0.345606
2021-01-19,Southend-on-Sea,4.208333333333333,µg/m³,51.544206,0.678408
2021-01-20,London Bexley,3.727272727272727,µg/m³,51.46603,0.184806
2021-01-20,London Eltham,6.043478260869565,µg/m³,51.45258,0.070766
2021-01-20,London Harlington,3.125,µg/m³,51.48879,-0.441614
2021-01-20,London N. Kensington,3.260869565217391,µg/m³,51.52105,-0.213492
2021-01-20,London Teddington Bushy Park,4.0,µg/m³,51.425286,-0.345606
2021-01-20,Southend-on-Sea,5.086956521739131,µg/m³,51.544206,0.678408
2021-01-21,London Bexley,4.476190476190476,µg/m³,51.46603,0.184806
2021-01-21,London Eltham,5.333333333333333,µg/m³,51.45258,0.070766
2021-01-21,London Harlington,3.6,µg/m³,51.48879,-0.441614
2021-01-21,London N. Kensington,3.9047619047619047,µg/m³,51.52105,-0.213492
2021-01-21,London Teddington Bushy Park,4.571428571428571,µg/m³,51.425286,-0.345606
2021-01-21,Southend-on-Sea,5.523809523809524,µg/m³,51.544206,0.678408
2021-01-22,London Bexley,4.5,µg/m³,51.46603,0.184806
2021-01-22,London Eltham,6.0,µg/m³,51.45258,0.070766
2021-01-22,London Harlington,4.461538461538462,µg/m³,51.48879,-0.441614
2021-01-22,London N. Kensington,4.666666666666667,µg/m³,51.52105,-0.213492
2021-01-22,London Teddington Bushy Park,5.142857142857143,µg/m³,51.425286,-0.345606
2021-01-22,Southend-on-Sea,5.133333333333334,µg/m³,51.544206,0.678408
2021-01-23,London Bexley,6.045454545454546,µg/m³,51.46603,0.184806
2021-01-23,London Eltham,8.227272727272727,µg/m³,51.45258,0.070766
2021-01-23,London Harlington,5.571428571428571,µg/m³,51.48879,-0.441614
2021-01-23,London Marylebone Road,9.368421052631579,µg/m³,51.52253,-0.154611
2021-01-23,London N. Kensington,6.863636363636363,µg/m³,51.52105,-0.213492
2021-01-23,London Teddington Bushy Park,5.909090909090909,µg/m³,51.425286,-0.345606
2021-01-23,Southend-on-Sea,7.136363636363637,µg/m³,51.544206,0.678408
2021-01-24,London Bexley,8.08695652173913,µg/m³,51.46603,0.184806
2021-01-24,London Eltham,11.75,µg/m³,51.45258,0.070766
2021-01-24,London Harlington,7.636363636363637,µg/m³,51.48879,-0.441614
2021-01-24,London Marylebone Road,11.166666666666666,µg/m³,51.52253,-0.154611
2021-01-24,London N. Kensington,8.916666666666666,µg/m³,51.52105,-0.213492
2021-01-24,London Teddington Bushy Park,10.478260869565217,µg/m³,51.425286,-0.345606
2021-01-24,Southend-on-Sea,10.083333333333334,µg/m³,51.544206,0.678408
2021-01-25,London Bexley,7.708333333333333,µg/m³,51.46603,0.184806
2021-01-25,London Eltham,10.38888888888889,µg/m³,51.45258,0.070766
2021-01-25,London Harlington,7.782608695652174,µg/m³,51.48879,-0.441614
2021-01-25,London Marylebone Road,9.916666666666666,µg/m³,51.52253,-0.154611
2021-01-25,London N. Kensington,8.208333333333334,µg/m³,51.52105,-0.213492
2021-01-25,London Teddington Bushy Park,9.391304347826088,µg/m³,51.425286,-0.345606
2021-01-25,Southend-on-Sea,6.947368421052632,µg/m³,51.544206,0.678408
2021-01-26,London Bexley,6.913043478260869,µg/m³,51.46603,0.184806
2021-01-26,London Harlington,7.318181818181818,µg/m³,51.48879,-0.441614
2021-01-26,London Marylebone Road,10.866666666666667,µg/m³,51.52253,-0.154611
2021-01-26,London N. Kensington,8.136363636363637,µg/m³,51.52105,-0.213492
2021-01-26,London Teddington Bushy Park,8.227272727272727,µg/m³,51.425286,-0.345606
2021-01-26,Southend-on-Sea,8.0,µg/m³,51.544206,0.678408
2021-01-27,London Bexley,6.15,µg/m³,51.46603,0.184806
2021-01-27,London Harlington,6.421052631578948,µg/m³,51.48879,-0.441614
2021-01-27,London N. Kensington,6.9411764705882355,µg/m³,51.52105,-0.213492
2021-01-27,London Teddington Bushy Park,6.4,µg/m³,51.425286,-0.345606
2021-01-27,Southend-on-Sea,8.80952380952381,µg/m³,51.544206,0.678408
2021-01-28,London Bexley,6.541666666666667,µg/m³,51.46603,0.184806
2021-01-28,London Harlington,6.0,µg/m³,51.48879,-0.441614
2021-01-28,London N. Kensington,5.2,µg/m³,51.52105,-0.213492
2021-01-28,London Teddington Bushy Park,6.217391304347826,µg/m³,51.425286,-0.345606
2021-01-28,Southend-on-Sea,9.583333333333334,µg/m³,51.544206,0.678408
2021-01-29,London Bexley,4.583333333333333,µg/m³,51.46603,0.184806
2021-01-29,London Harlington,4.875,µg/m³,51.48879,-0.441614
2021-01-29,London Marylebone Road,6.5,µg/m³,51.52253,-0.154611
2021-01-29,London N. Kensington,5.304347826086956,µg/m³,51.52105,-0.213492
2021-01-29,London Teddington Bushy Park,5.130434782608695,µg/m³,51.425286,-0.345606
2021-01-29,Southend-on-Sea,5.916666666666667,µg/m³,51.544206,0.678408
2021-01-30,London Bexley,5.545454545454546,µg/m³,51.46603,0.184806
2021-01-30,London Eltham,6.333333333333333,µg/m³,51.45258,0.070766
2021-01-30,London Harlington,5.0,µg/m³,51.48879,-0.441614
2021-01-30,London Marylebone Road,6.75,µg/m³,51.52253,-0.154611
2021-01-30,London N. Kensington,5.583333333333333,µg/m³,51.52105,-0.213492
2021-01-30,London Teddington Bushy Park,5.909090909090909,µg/m³,51.425286,-0.345606
2021-01-30,Southend-on-Sea,6.416666666666667,µg/m³,51.544206,0.678408
2021-01-31,London Bexley,7.541666666666667,µg/m³,51.46603,0.184806
2021-01-31,London Eltham,8.041666666666666,µg/m³,51.45258,0.070766
2021-01-31,London Harlington,6.7727272727272725,µg/m³,51.48879,-0.441614
2021-01-31,London Marylebone Road,7.125,µg/m³,51.52253,-0.154611
2021-01-31,London N. Kensington,6.434782608695652,µg/m³,51.52105,-0.213492
2021-01-31,London Teddington Bushy Park,7.565217391304348,µg/m³,51.425286,-0.345606
2021-01-31,Southend-on-Sea,9.208333333333334,µg/m³,51.544206,0.678408
2021-02-01,London Bexley,12.217391304347826,µg/m³,51.46603,0.184806
2021-02-01,London Eltham,13.304347826086957,µg/m³,51.45258,0.070766
2021-02-01,London Harlington,11.409090909090908,µg/m³,51.48879,-0.441614
2021-02-01,London Marylebone Road,13.26086956521739,µg/m³,51.52253,-0.154611
2021-02-01,London N. Kensington,10.73913043478261,µg/m³,51.52105,-0.213492
2021-02-01,London Teddington Bushy Park,12.590909090909092,µg/m³,51.425286,-0.345606
2021-02-01,Southend-on-Sea,14.608695652173912,µg/m³,51.544206,0.678408
2021-02-02,London Bexley,14.0,µg/m³,51.46603,0.184806
2021-02-02,London Eltham,11.25,µg/m³,51.45258,0.070766
2021-02-02,London Harlington,13.2,µg/m³,51.48879,-0.441614
2021-02-02,London Marylebone Road,12.0,µg/m³,51.52253,-0.154611
2021-02-02,London N. Kensington,10.0,µg/m³,51.52105,-0.213492
2021-02-02,London Teddington Bushy Park,11.869565217391305,µg/m³,51.425286,-0.345606
2021-02-02,Southend-on-Sea,13.4,µg/m³,51.544206,0.678408
2021-02-03,London Bexley,7.6,µg/m³,51.46603,0.184806
2021-02-03,London Eltham,8.428571428571429,µg/m³,51.45258,0.070766
2021-02-03,London Marylebone Road,10.538461538461538,µg/m³,51.52253,-0.154611
2021-02-03,London Teddington Bushy Park,8.91304347826087,µg/m³,51.425286,-0.345606
2021-02-03,Southend-on-Sea,9.333333333333334,µg/m³,51.544206,0.678408
2021-02-04,London Bexley,6.458333333333333,µg/m³,51.46603,0.184806
2021-02-04,London Eltham,7.043478260869565,µg/m³,51.45258,0.070766
2021-02-04,London Harlington,6.333333333333333,µg/m³,51.48879,-0.441614
2021-02-04,London Marylebone Road,8.541666666666666,µg/m³,51.52253,-0.154611
2021-02-04,London N. Kensington,7.0,µg/m³,51.52105,-0.213492
2021-02-04,London Teddington Bushy Park,5.956521739130435,µg/m³,51.425286,-0.345606
2021-02-04,Southend-on-Sea,6.666666666666667,µg/m³,51.544206,0.678408
2021-02-05,London Bexley,5.695652173913044,µg/m³,51.46603,0.184806
2021-02-05,London Eltham,6.7368421052631575,µg/m³,51.45258,0.070766
2021-02-05,London Harlington,5.136363636363637,µg/m³,51.48879,-0.441614
2021-02-05,London Marylebone Road,7.565217391304348,µg/m³,51.52253,-0.154611
2021-02-05,London N. Kensington,5.391304347826087,µg/m³,51.52105,-0.213492
2021-02-05,London Teddington Bushy Park,4.521739130434782,µg/m³,51.425286,-0.345606
2021-02-05,Southend-on-Sea,6.75,µg/m³,51.544206,0.678408
2021-02-06,London Bexley,8.166666666666666,µg/m³,51.46603,0.184806
2021-02-06,London Eltham,9.08695652173913,µg/m³,51.45258,0.070766
2021-02-06,London Harlington,6.5,µg/m³,51.48879,-0.441614
2021-02-06,London Marylebone Road,8.958333333333334,µg/m³,51.52253,-0.154611
2021-02-06,London N. Kensington,6.416666666666667,µg/m³,51.52105,-0.213492
2021-02-06,London Teddington Bushy Park,6.434782608695652,µg/m³,51.425286,-0.345606
2021-02-06,Southend-on-Sea,10.916666666666666,µg/m³,51.544206,0.678408
2021-02-07,London Bexley,10.291666666666666,µg/m³,51.46603,0.184806
2021-02-07,London Eltham,10.208333333333334,µg/m³,51.45258,0.070766
2021-02-07,London Harlington,8.0,µg/m³,51.48879,-0.441614
2021-02-07,London Marylebone Road,9.625,µg/m³,51.52253,-0.154611
2021-02-07,London N. Kensington,9.125,µg/m³,51.52105,-0.213492
2021-02-07,London Teddington Bushy Park,10.26086956521739,µg/m³,51.425286,-0.345606
2021-02-07,Southend-on-Sea,12.208333333333334,µg/m³,51.544206,0.678408
2021-02-08,London Bexley,4.916666666666667,µg/m³,51.46603,0.184806
2021-02-08,London Eltham,5.75,µg/m³,51.45258,0.070766
2021-02-08,London Harlington,5.391304347826087,µg/m³,51.48879,-0.441614
2021-02-08,London Marylebone Road,6.041666666666667,µg/m³,51.52253,-0.154611
2021-02-08,London N. Kensington,5.5,µg/m³,51.52105,-0.213492
2021-02-08,London Teddington Bushy Park,6.434782608695652,µg/m³,51.425286,-0.345606
2021-02-08,Southend-on-Sea,5.166666666666667,µg/m³,51.544206,0.678408
2021-02-09,London Bexley,5.458333333333333,µg/m³,51.46603,0.184806
2021-02-09,London Eltham,6.208333333333333,µg/m³,51.45258,0.070766
2021-02-09,London Harlington,5.304347826086956,µg/m³,51.48879,-0.441614
2021-02-09,London Marylebone Road,6.125,µg/m³,51.52253,-0.154611
2021-02-09,London N. Kensington,5.583333333333333,µg/m³,51.52105,-0.213492
2021-02-09,London Teddington Bushy Park,6.565217391304348,µg/m³,51.425286,-0.345606
2021-02-09,Southend-on-Sea,5.375,µg/m³,51.544206,0.678408
2021-02-10,London Bexley,4.791666666666667,µg/m³,51.46603,0.184806
2021-02-10,London Eltham,6.0,µg/m³,51.45258,0.070766
2021-02-10,London Harlington,5.260869565217392,µg/m³,51.48879,-0.441614
2021-02-10,London Marylebone Road,6.333333333333333,µg/m³,51.52253,-0.154611
2021-02-10,London N. Kensington,4.958333333333333,µg/m³,51.52105,-0.213492
2021-02-10,London Teddington Bushy Park,5.521739130434782,µg/m³,51.425286,-0.345606
2021-02-10,Southend-on-Sea,4.333333333333333,µg/m³,51.544206,0.678408
2021-02-11,London Bexley,7.625,µg/m³,51.46603,0.184806
2021-02-11,London Eltham,9.375,µg/m³,51.45258,0.070766
2021-02-11,London Harlington,7.6521739130434785,µg/m³,51.48879,-0.441614
2021-02-11,London Marylebone Road,10.041666666666666,µg/m³,51.52253,-0.154611
2021-02-11,London N. Kensington,7.708333333333333,µg/m³,51.52105,-0.213492
2021-02-11,London Teddington Bushy Park,8.652173913043478,µg/m³,51.425286,-0.345606
2021-02-11,Southend-on-Sea,7.458333333333333,µg/m³,51.544206,0.678408
2021-02-12,London Bexley,13.333333333333334,µg/m³,51.46603,0.184806
2021-02-12,London Eltham,15.541666666666666,µg/m³,51.45258,0.070766
2021-02-12,London Harlington,12.565217391304348,µg/m³,51.48879,-0.441614
2021-02-12,London Marylebone Road,17.125,µg/m³,51.52253,-0.154611
2021-02-12,London N. Kensington,13.541666666666666,µg/m³,51.52105,-0.213492
2021-02-12,London Teddington Bushy Park,14.695652173913043,µg/m³,51.425286,-0.345606
2021-02-12,Southend-on-Sea,11.875,µg/m³,51.544206,0.678408
2021-02-13,London Bexley,10.666666666666666,µg/m³,51.46603,0.184806
2021-02-13,London Eltham,12.5,µg/m³,51.45258,0.070766
2021-02-13,London Harlington,10.782608695652174,µg/m³,51.48879,-0.441614
2021-02-13,London Marylebone Road,14.208333333333334,µg/m³,51.52253,-0.154611
2021-02-13,London N. Kensington,11.166666666666666,µg/m³,51.52105,-0.213492
2021-02-13,London Teddington Bushy Park,12.695652173913043,µg/m³,51.425286,-0.345606
2021-02-13,Southend-on-Sea,9.666666666666666,µg/m³,51.544206,0.678408
2021-02-14,London Bexley,8.583333333333334,µg/m³,51.46603,0.184806
2021-02-14,London Eltham,10.333333333333334,µg/m³,51.45258,0.070766
2021-02-14,London Harlington,9.555555555555555,µg/m³,51.48879,-0.441614
2021-02-14,London Marylebone Road,10.583333333333334,µg/m³,51.52253,-0.154611
2021-02-14,London N. Kensington,8.958333333333334,µg/m³,51.52105,-0.213492
2021-02-14,London Teddington Bushy Park,10.565217391304348,µg/m³,51.425286,-0.345606
2021-02-14,Southend-on-Sea,8.708333333333334,µg/m³,51.544206,0.678408
2021-02-15,London Bexley,10.458333333333334,µg/m³,51.46603,0.184806
2021-02-15,London Eltham,11.5,µg/m³,51.45258,0.070766
2021-02-15,London Harlington,9.772727272727273,µg/m³,51.48879,-0.441614
2021-02-15,London Marylebone Road,12.291666666666666,µg/m³,51.52253,-0.154611
2021-02-15,London N. Kensington,10.416666666666666,µg/m³,51.52105,-0.213492
2021-02-15,London Teddington Bushy Park,11.26086956521739,µg/m³,51.425286,-0.345606
2021-02-15,Southend-on-Sea,12.333333333333334,µg/m³,51.544206,0.678408
2021-02-16,London Bexley,6.666666666666667,µg/m³,51.46603,0.184806
2021-02-16,London Eltham,8.625,µg/m³,51.45258,0.070766
2021-02-16,London Harlington,6.090909090909091,µg/m³,51.48879,-0.441614
2021-02-16,London Marylebone Road,9.125,µg/m³,51.52253,-0.154611
2021-02-16,London N. Kensington,6.75,µg/m³,51.52105,-0.213492
2021-02-16,London Teddington Bushy Park,6.857142857142857,µg/m³,51.425286,-0.345606
2021-02-16,Southend-on-Sea,8.125,µg/m³,51.544206,0.678408
2021-02-17,London Bexley,7.0,µg/m³,51.46603,0.184806
2021-02-17,London Eltham,7.5,µg/m³,51.45258,0.070766
2021-02-17,London Harlington,6.782608695652174,µg/m³,51.48879,-0.441614
2021-02-17,London Marylebone Road,7.583333333333333,µg/m³,51.52253,-0.154611
2021-02-17,London N. Kensington,7.041666666666667,µg/m³,51.52105,-0.213492
2021-02-17,London Teddington Bushy Park,7.2727272727272725,µg/m³,51.425286,-0.345606
2021-02-17,Southend-on-Sea,7.565217391304348,µg/m³,51.544206,0.678408
2021-02-18,London Bexley,5.333333333333333,µg/m³,51.46603,0.184806
2021-02-18,London Eltham,6.454545454545454,µg/m³,51.45258,0.070766
2021-02-18,London Harlington,4.913043478260869,µg/m³,51.48879,-0.441614
2021-02-18,London Marylebone Road,6.0,µg/m³,51.52253,-0.154611
2021-02-18,London N. Kensington,5.25,µg/m³,51.52105,-0.213492
2021-02-18,London Teddington Bushy Park,5.739130434782608,µg/m³,51.425286,-0.345606
2021-02-18,Southend-on-Sea,6.708333333333333,µg/m³,51.544206,0.678408
2021-02-19,London Bexley,5.083333333333333,µg/m³,51.46603,0.184806
2021-02-19,London Eltham,6.416666666666667,µg/m³,51.45258,0.070766
2021-02-19,London Harlington,4.153846153846154,µg/m³,51.48879,-0.441614
2021-02-19,London N. Kensington,5.083333333333333,µg/m³,51.52105,-0.213492
2021-02-19,London Teddington Bushy Park,5.166666666666667,µg/m³,51.425286,-0.345606
2021-02-19,Southend-on-Sea,6.0,µg/m³,51.544206,0.678408
2021-02-21,London Bexley,11.478260869565217,µg/m³,51.46603,0.184806
2021-02-21,London Eltham,13.782608695652174,µg/m³,51.45258,0.070766
2021-02-21,London Harlington,11.125,µg/m³,51.48879,-0.441614
2021-02-21,London Marylebone Road,12.956521739130435,µg/m³,51.52253,-0.154611
2021-02-21,London N. Kensington,11.304347826086957,µg/m³,51.52105,-0.213492
2021-02-21,London Teddington Bushy Park,12.521739130434783,µg/m³,51.425286,-0.345606
2021-02-22,London Bexley,14.956521739130435,µg/m³,51.46603,0.184806
2021-02-22,London Eltham,16.17391304347826,µg/m³,51.45258,0.070766
2021-02-22,London Harlington,13.428571428571429,µg/m³,51.48879,-0.441614
2021-02-22,London Marylebone Road,16.608695652173914,µg/m³,51.52253,-0.154611
2021-02-22,London N. Kensington,13.652173913043478,µg/m³,51.52105,-0.213492
2021-02-22,London Teddington Bushy Park,15.347826086956522,µg/m³,51.425286,-0.345606
2021-02-23,London Bexley,12.090909090909092,µg/m³,51.46603,0.184806
2021-02-23,London Eltham,13.363636363636363,µg/m³,51.45258,0.070766
2021-02-23,London Harlington,12.05,µg/m³,51.48879,-0.441614
2021-02-23,London Marylebone Road,18.0,µg/m³,51.52253,-0.154611
2021-02-23,London N. Kensington,14.0,µg/m³,51.52105,-0.213492
2021-02-23,London Teddington Bushy Park,14.181818181818182,µg/m³,51.425286,-0.345606
2021-02-23,Southend-on-Sea,11.222222222222221,µg/m³,51.544206,0.678408
2021-02-24,London Bexley,5.066666666666666,µg/m³,51.46603,0.184806
2021-02-24,London Eltham,8.066666666666666,µg/m³,51.45258,0.070766
2021-02-24,London Harlington,4.666666666666667,µg/m³,51.48879,-0.441614
2021-02-24,London Marylebone Road,6.8,µg/m³,51.52253,-0.154611
2021-02-24,London N. Kensington,4.0,µg/m³,51.52105,-0.213492
2021-02-24,London Teddington Bushy Park,5.733333333333333,µg/m³,51.425286,-0.345606
2021-02-24,Southend-on-Sea,5.733333333333333,µg/m³,51.544206,0.678408
2021-02-25,London Bexley,7.782608695652174,µg/m³,51.46603,0.184806
2021-02-25,London Eltham,10.521739130434783,µg/m³,51.45258,0.070766
2021-02-25,London Harlington,6.565217391304348,µg/m³,51.48879,-0.441614
2021-02-25,London Marylebone Road,8.826086956521738,µg/m³,51.52253,-0.154611
2021-02-25,London Teddington Bushy Park,7.478260869565218,µg/m³,51.425286,-0.345606
2021-02-25,Southend-on-Sea,8.708333333333334,µg/m³,51.544206,0.678408
2021-02-26,London Bexley,8.777777777777779,µg/m³,51.46603,0.184806
2021-02-26,London Eltham,9.166666666666666,µg/m³,51.45258,0.070766
2021-02-26,London Harlington,7.444444444444445,µg/m³,51.48879,-0.441614
2021-02-26,London Marylebone Road,9.444444444444445,µg/m³,51.52253,-0.154611
2021-02-26,London N. Kensington,10.5,µg/m³,51.52105,-0.213492
2021-02-26,London Teddington Bushy Park,8.1,µg/m³,51.425286,-0.345606
2021-02-26,Southend-on-Sea,9.454545454545455,µg/m³,51.544206,0.678408
2021-02-27,London Bexley,12.5,µg/m³,51.46603,0.184806
2021-02-27,London Eltham,14.75,µg/m³,51.45258,0.070766
2021-02-27,London Harlington,11.0,µg/m³,51.48879,-0.441614
2021-02-27,London Marylebone Road,13.75,µg/m³,51.52253,-0.154611
2021-02-27,London N. Kensington,14.5,µg/m³,51.52105,-0.213492
2021-02-27,London Teddington Bushy Park,12.666666666666666,µg/m³,51.425286,-0.345606
2021-02-27,Southend-on-Sea,14.75,µg/m³,51.544206,0.678408
2021-03-01,London Bexley,19.19047619047619,µg/m³,51.46603,0.184806
2021-03-01,London Eltham,21.761904761904763,µg/m³,51.45258,0.070766
2021-03-01,London Harlington,18.90909090909091,µg/m³,51.48879,-0.441614
2021-03-01,London Marylebone Road,20.333333333333332,µg/m³,51.52253,-0.154611
2021-03-01,London N. Kensington,18.571428571428573,µg/m³,51.52105,-0.213492
2021-03-01,London Teddington Bushy Park,21.40909090909091,µg/m³,51.425286,-0.345606
2021-03-01,Southend-on-Sea,19.0,µg/m³,51.544206,0.678408
2021-03-02,London Bexley,33.166666666666664,µg/m³,51.46603,0.184806
2021-03-02,London Eltham,36.208333333333336,µg/m³,51.45258,0.070766
2021-03-02,London Harlington,31.636363636363637,µg/m³,51.48879,-0.441614
2021-03-02,London Marylebone Road,34.75,µg/m³,51.52253,-0.154611
2021-03-02,London N. Kensington,31.583333333333332,µg/m³,51.52105,-0.213492
2021-03-02,London Teddington Bushy Park,36.391304347826086,µg/m³,51.425286,-0.345606
2021-03-02,Southend-on-Sea,31.541666666666668,µg/m³,51.544206,0.678408
2021-03-03,London Bexley,39.5,µg/m³,51.46603,0.184806
2021-03-03,London Eltham,39.0,µg/m³,51.45258,0.070766
2021-03-03,London Harlington,40.90909090909091,µg/m³,51.48879,-0.441614
2021-03-03,London Marylebone Road,44.5,µg/m³,51.52253,-0.154611
2021-03-03,London N. Kensington,40.083333333333336,µg/m³,51.52105,-0.213492
2021-03-03,London Teddington Bushy Park,42.17391304347826,µg/m³,51.425286,-0.345606
2021-03-03,Southend-on-Sea,34.833333333333336,µg/m³,51.544206,0.678408
2021-03-04,London Bexley,29.041666666666668,µg/m³,51.46603,0.184806
2021-03-04,London Eltham,26.083333333333332,µg/m³,51.45258,0.070766
2021-03-04,London Harlington,27.17391304347826,µg/m³,51.48879,-0.441614
2021-03-04,London Marylebone Road,32.916666666666664,µg/m³,51.52253,-0.154611
2021-03-04,London N. Kensington,30.333333333333332,µg/m³,51.52105,-0.213492
2021-03-04,London Teddington Bushy Park,29.5,µg/m³,51.425286,-0.345606
2021-03-04,Southend-on-Sea,24.47826086956522,µg/m³,51.544206,0.678408
2021-03-05,London Bexley,6.125,µg/m³,51.46603,0.184806
2021-03-05,London Eltham,7.125,µg/m³,51.45258,0.070766
2021-03-05,London Harlington,6.125,µg/m³,51.48879,-0.441614
2021-03-05,London Marylebone Road,5.958333333333333,µg/m³,51.52253,-0.154611
2021-03-05,London N. Kensington,6.458333333333333,µg/m³,51.52105,-0.213492
2021-03-05,London Teddington Bushy Park,6.391304347826087,µg/m³,51.425286,-0.345606
2021-03-05,Southend-on-Sea,6.416666666666667,µg/m³,51.544206,0.678408
2021-03-06,London Bexley,5.083333333333333,µg/m³,51.46603,0.184806
2021-03-06,London Eltham,6.25,µg/m³,51.45258,0.070766
2021-03-06,London Harlington,4.458333333333333,µg/m³,51.48879,-0.441614
2021-03-06,London Marylebone Road,5.291666666666667,µg/m³,51.52253,-0.154611
2021-03-06,London N. Kensington,5.0,µg/m³,51.52105,-0.213492
2021-03-06,London Teddington Bushy Park,5.086956521739131,µg/m³,51.425286,-0.345606
2021-03-06,Southend-on-Sea,5.208333333333333,µg/m³,51.544206,0.678408
2021-03-07,London Bexley,11.708333333333334,µg/m³,51.46603,0.184806
2021-03-07,London Eltham,11.75,µg/m³,51.45258,0.070766
2021-03-07,London Harlington,9.25,µg/m³,51.48879,-0.441614
2021-03-07,London Marylebone Road,9.416666666666666,µg/m³,51.52253,-0.154611
2021-03-07,London N. Kensington,9.041666666666666,µg/m³,51.52105,-0.213492
2021-03-07,London Teddington Bushy Park,12.217391304347826,µg/m³,51.425286,-0.345606
